workerId,group,cond,valence,exprating,valrating,arrating,block,trial_order,trial_cond,s1_color,Cong,age,sex,ITI,ISI,response_time_ISI_EXP,response_time_SAM_valence,response_time_SAM_arousal,timing_S1,timing_S2
14657,CG,exp,neg,79,0,87,1,40,23,neu,1,23,Female,1159,1000,3193,2976,1366,250,1000
14657,CG,exp,neg,76,0,87,2,41,24,neg,0,23,Female,1073,1000,3128,2976,1366,250,1000
14657,CG,exp,neg,13,0,87,2,42,25,neu,1,23,Female,1134,1000,2677,2976,1366,250,1000
14657,CG,val_arr,neg,13,0,100,2,43,18,neg,0,23,Female,1009,1000,2677,2422,1544,250,1000
14657,CG,val_arr,neu,13,100,0,2,44,19,neu,0,23,Female,1142,1000,2677,2583,1741,250,1000
14657,CG,val_arr,neg,13,50,100,2,45,20,neg,0,23,Female,959,1000,2677,258,3283,250,1000
14657,CG,val_arr,neg,13,0,100,2,46,21,neg,0,23,Female,1153,1000,2677,8940,2339,250,1000
14657,CG,val_arr,neg,13,0,50,2,47,22,neg,0,23,Female,1115,1000,2677,3035,2716,250,1000
14657,CG,exp,neu,31,0,50,2,48,26,neu,0,23,Female,961,1000,2514,3035,2716,250,1000
14657,CG,exp,neu,36,0,50,2,49,27,neu,0,23,Female,851,1000,2575,3035,2716,250,1000
14657,CG,exp,neu,83,0,50,2,50,28,neu,0,23,Female,1163,1000,2102,3035,2716,250,1000
14657,CG,exp,neg,73,0,50,2,51,29,neu,1,23,Female,1197,1000,2303,3035,2716,250,1000
14657,CG,exp,neu,74,0,50,2,52,30,neu,0,23,Female,926,1000,15101,3035,2716,250,1000
14657,CG,exp,neu,37,0,50,2,53,31,neu,0,23,Female,1107,1000,3594,3035,2716,250,1000
14657,CG,val_arr,neu,37,75,45,2,54,23,neu,0,23,Female,844,1000,3594,3550,2252,250,1000
14657,CG,val_arr,neg,37,0,100,2,55,24,neu,1,23,Female,998,1000,3594,2056,1378,250,1000
14657,CG,val_arr,neu,37,66,62,2,56,25,neu,0,23,Female,844,1000,3594,3266,3218,250,1000
14657,CG,val_arr,neg,37,0,100,2,57,26,neg,0,23,Female,1173,1000,3594,3807,1903,250,1000
14657,CG,val_arr,neg,37,41,70,2,58,27,neg,0,23,Female,873,1000,3594,4269,4777,250,1000
14657,CG,exp,neg,35,41,70,2,59,32,neg,0,23,Female,1055,1000,2159,4269,4777,250,1000
14657,CG,exp,neu,38,41,70,2,60,33,neg,1,23,Female,1146,1000,3240,4269,4777,250,1000
14657,CG,exp,neu,75,41,70,2,61,34,neu,0,23,Female,1197,1000,2420,4269,4777,250,1000
14657,CG,val_arr,neg,75,43,68,2,62,28,neg,0,23,Female,918,1000,2420,2633,2098,250,1000
14657,CG,exp,neu,72,43,68,2,63,35,neu,0,23,Female,944,1000,2198,2633,2098,250,1000
14657,CG,val_arr,neu,72,85,35,2,64,29,neu,0,23,Female,821,1000,2198,3216,1497,250,1000
14657,CG,val_arr,neg,72,33,73,2,65,30,neu,1,23,Female,968,1000,2198,3049,2159,250,1000
14657,CG,val_arr,neu,72,80,36,2,66,31,neu,0,23,Female,817,1000,2198,3807,1481,250,1000
14657,CG,exp,neg,76,80,36,2,67,36,neu,1,23,Female,913,1000,2020,3807,1481,250,1000
14657,CG,val_arr,neg,76,0,100,2,68,32,neg,0,23,Female,850,1000,2020,5246,3547,250,1000
14657,CG,exp,neg,37,0,100,2,69,37,neg,0,23,Female,1057,1000,2268,5246,3547,250,1000
14657,CG,val_arr,neu,37,35,73,2,70,33,neg,1,23,Female,1036,1000,2268,8440,2119,250,1000
14657,CG,val_arr,neu,37,79,35,2,71,34,neu,0,23,Female,991,1000,2268,3064,1716,250,1000
14657,CG,val_arr,neu,37,93,25,2,72,35,neu,0,23,Female,943,1000,2268,2893,1574,250,1000
14657,CG,val_arr,neg,37,30,84,2,73,36,neu,1,23,Female,928,1000,2268,2072,2052,250,1000
14657,CG,val_arr,neu,37,76,50,2,74,37,neu,0,23,Female,920,1000,2268,2599,2448,250,1000
14657,CG,val_arr,neg,37,10,90,2,75,38,neg,0,23,Female,988,1000,2268,3046,2088,250,1000
14657,CG,exp,neu,74,10,90,2,76,38,neg,1,23,Female,1105,1000,2575,3046,2088,250,1000
14657,CG,val_arr,neg,74,29,74,2,77,39,neu,1,23,Female,834,1000,2575,3757,1811,250,1000
14657,CG,exp,neg,35,29,74,2,78,39,neg,0,23,Female,914,1000,1969,3757,1811,250,1000
14657,CG,exp,neg,40,29,74,2,79,40,neg,0,23,Female,929,1000,2076,3757,1811,250,1000
14657,CG,val_arr,neu,40,79,31,2,80,40,neu,0,23,Female,1005,1000,2076,2925,1392,250,1000
14656,UG,exp,neu,42,60,52,1,1,1,neu,0,18,Female,1171,1000,4280,NA,NA,250,1000
14656,UG,exp,neu,67,60,52,1,2,2,neu,0,18,Female,1170,1000,7588,NA,NA,250,1000
14656,UG,exp,neg,42,60,52,1,3,3,neg,0,18,Female,975,1000,2488,NA,NA,250,1000
14656,UG,exp,neu,41,60,52,1,4,4,neu,0,18,Female,1067,1000,4623,NA,NA,250,1000
14656,UG,exp,neg,40,60,52,1,5,5,neg,0,18,Female,1040,1000,2775,NA,NA,250,1000
14656,UG,val_arr,neg,40,41,73,1,6,1,neg,0,18,Female,1050,1000,2775,3810,2265,250,1000
14656,UG,exp,neg,58,41,73,1,7,6,neu,1,18,Female,849,1000,5156,3810,2265,250,1000
14656,UG,val_arr,neg,58,15,100,1,8,2,neg,0,18,Female,989,1000,5156,6776,1535,250,1000
14656,UG,exp,neu,100,15,100,1,9,7,neg,1,18,Female,1113,1000,2586,6776,1535,250,1000
14656,UG,val_arr,neg,100,1,100,1,10,3,neu,1,18,Female,1098,1000,2586,2281,1999,250,1000
14656,UG,val_arr,neg,100,22,66,1,11,4,neg,0,18,Female,886,1000,2586,4317,1341,250,1000
14656,UG,val_arr,neu,100,59,41,1,12,5,neu,0,18,Female,958,1000,2586,3426,1237,250,1000
14656,UG,val_arr,neu,100,44,56,1,13,6,neu,0,18,Female,822,1000,2586,3887,1461,250,1000
14656,UG,exp,neg,55,44,56,1,14,8,neu,1,18,Female,834,1000,2310,3887,1461,250,1000
14656,UG,exp,neu,64,44,56,1,15,9,neu,0,18,Female,915,1000,5794,3887,1461,250,1000
14656,UG,val_arr,neg,64,38,73,1,16,7,neg,0,18,Female,991,1000,5794,3139,1071,250,1000
14656,UG,exp,neu,62,38,73,1,17,10,neu,0,18,Female,1177,1000,2103,3139,1071,250,1000
14656,UG,exp,neu,44,38,73,1,18,11,neu,0,18,Female,1028,1000,2277,3139,1071,250,1000
14656,UG,val_arr,neu,44,50,46,1,19,8,neu,0,18,Female,813,1000,2277,2272,3781,250,1000
14656,UG,exp,neu,57,50,46,1,20,12,neg,1,18,Female,1189,1000,2211,2272,3781,250,1000
14656,UG,exp,neg,45,50,46,1,21,13,neg,0,18,Female,1038,1000,3305,2272,3781,250,1000
14656,UG,exp,neg,58,50,46,1,22,14,neg,0,18,Female,965,1000,5310,2272,3781,250,1000
14656,UG,exp,neg,58,50,46,1,23,15,neg,0,18,Female,1025,1000,2013,2272,3781,250,1000
14656,UG,exp,neg,64,50,46,1,24,16,neg,0,18,Female,1184,1000,2734,2272,3781,250,1000
14656,UG,val_arr,neg,64,26,50,1,25,9,neg,0,18,Female,1012,1000,2734,5021,771,250,1000
14656,UG,exp,neg,30,26,50,1,26,17,neg,0,18,Female,1145,1000,3354,5021,771,250,1000
14656,UG,exp,neg,60,26,50,1,27,18,neg,0,18,Female,1087,1000,2762,5021,771,250,1000
14656,UG,val_arr,neg,60,37,73,1,28,10,neg,0,18,Female,1045,1000,2762,3217,1501,250,1000
14656,UG,val_arr,neu,60,59,54,1,29,11,neg,1,18,Female,1084,1000,2762,3649,1511,250,1000
14656,UG,val_arr,neu,60,61,45,1,30,12,neu,0,18,Female,1126,1000,2762,4261,1306,250,1000
14656,UG,val_arr,neu,60,45,59,1,31,13,neg,1,18,Female,802,1000,2762,2619,1332,250,1000
14656,UG,val_arr,neu,60,55,47,1,32,14,neu,0,18,Female,982,1000,2762,2648,1631,250,1000
14656,UG,val_arr,neu,60,43,61,1,33,15,neu,0,18,Female,888,1000,2762,4459,1533,250,1000
14656,UG,val_arr,neu,60,62,46,1,34,16,neu,0,18,Female,1005,1000,2762,2692,1037,250,1000
14656,UG,val_arr,neu,60,41,64,1,35,17,neg,1,18,Female,848,1000,2762,3003,714,250,1000
14656,UG,val_arr,neg,60,24,81,1,36,18,neg,0,18,Female,892,1000,2762,3080,1197,250,1000
14656,UG,val_arr,neg,60,36,76,1,37,19,neg,0,18,Female,1177,1000,2762,1632,758,250,1000
14656,UG,exp,neg,66,36,76,1,38,19,neg,0,18,Female,1018,1000,1659,1632,758,250,1000
14656,UG,val_arr,neg,66,34,70,1,39,20,neu,1,18,Female,1088,1000,1659,1994,1128,250,1000
14656,UG,val_arr,neg,66,37,72,1,40,21,neu,1,18,Female,1125,1000,1659,2224,526,250,1000
14656,UG,val_arr,neu,66,61,37,2,41,22,neg,1,18,Female,1179,1000,1659,1670,742,250,1000
14656,UG,exp,neg,61,61,37,2,42,20,neg,0,18,Female,1004,1000,1780,1670,742,250,1000
14656,UG,exp,neu,41,61,37,2,43,21,neu,0,18,Female,897,1000,1369,1670,742,250,1000
14656,UG,exp,neu,42,61,37,2,44,22,neu,0,18,Female,817,1000,1578,1670,742,250,1000
14656,UG,exp,neu,59,61,37,2,45,23,neu,0,18,Female,1032,1000,3249,1670,742,250,1000
14656,UG,val_arr,neg,59,25,76,2,46,23,neg,0,18,Female,959,1000,3249,2425,1220,250,1000
14656,UG,exp,neu,56,25,76,2,47,24,neu,0,18,Female,1019,1000,1562,2425,1220,250,1000
14656,UG,val_arr,neg,56,36,71,2,48,24,neu,1,18,Female,1004,1000,1562,2883,1158,250,1000
14656,UG,val_arr,neu,56,60,41,2,49,25,neg,1,18,Female,1088,1000,1562,5251,1244,250,1000
14656,UG,val_arr,neg,56,27,79,2,50,26,neg,0,18,Female,1199,1000,1562,2928,1084,250,1000
14656,UG,val_arr,neu,56,60,43,2,51,27,neu,0,18,Female,1083,1000,1562,3037,1257,250,1000
14656,UG,val_arr,neg,56,45,58,2,52,28,neg,0,18,Female,1174,1000,1562,3105,1336,250,1000
14656,UG,exp,neg,54,45,58,2,53,25,neg,0,18,Female,913,1000,2167,3105,1336,250,1000
14656,UG,exp,neg,46,45,58,2,54,26,neu,1,18,Female,855,1000,3345,3105,1336,250,1000
14656,UG,exp,neg,41,45,58,2,55,27,neg,0,18,Female,1099,1000,39151,3105,1336,250,1000
14656,UG,exp,neu,42,45,58,2,56,28,neu,0,18,Female,1122,1000,2074,3105,1336,250,1000
14656,UG,exp,neu,58,45,58,2,57,29,neu,0,18,Female,922,1000,2829,3105,1336,250,1000
14656,UG,exp,neu,43,45,58,2,58,30,neu,0,18,Female,836,1000,3110,3105,1336,250,1000
14656,UG,val_arr,neg,43,40,71,2,59,29,neg,0,18,Female,1014,1000,3110,2268,2440,250,1000
14656,UG,val_arr,neg,43,55,41,2,60,30,neg,0,18,Female,913,1000,3110,1976,944,250,1000
14656,UG,val_arr,neu,43,56,43,2,61,31,neu,0,18,Female,858,1000,3110,7444,726,250,1000
14656,UG,val_arr,neu,43,40,59,2,62,32,neu,0,18,Female,1051,1000,3110,12483,608,250,1000
14656,UG,exp,neg,58,40,59,2,63,31,neu,1,18,Female,876,1000,7731,12483,608,250,1000
14656,UG,val_arr,neu,58,40,62,2,64,33,neu,0,18,Female,915,1000,7731,11366,1036,250,1000
14656,UG,exp,neu,64,40,62,2,65,32,neg,1,18,Female,1066,1000,9102,11366,1036,250,1000
14656,UG,exp,neu,58,40,62,2,66,33,neu,0,18,Female,1179,1000,7195,11366,1036,250,1000
14656,UG,val_arr,neu,58,42,60,2,67,34,neu,0,18,Female,1090,1000,7195,3757,649,250,1000
14656,UG,exp,neg,60,42,60,2,68,34,neg,0,18,Female,985,1000,3151,3757,649,250,1000
14656,UG,val_arr,neu,60,65,24,2,69,35,neu,0,18,Female,994,1000,3151,2854,1315,250,1000
14656,UG,val_arr,neg,60,41,55,2,70,36,neg,0,18,Female,979,1000,3151,18365,782,250,1000
14656,UG,exp,neu,57,41,55,2,71,35,neg,1,18,Female,1167,1000,2111,18365,782,250,1000
14656,UG,exp,neg,55,41,55,2,72,36,neg,0,18,Female,1031,1000,1314,18365,782,250,1000
14656,UG,val_arr,neg,55,24,81,2,73,37,neg,0,18,Female,1162,1000,1314,6109,666,250,1000
14656,UG,val_arr,neu,55,50,31,2,74,38,neu,0,18,Female,1140,1000,1314,1542,2164,250,1000
14656,UG,val_arr,neg,55,32,73,2,75,39,neu,1,18,Female,930,1000,1314,6792,1243,250,1000
14656,UG,exp,neg,64,32,73,2,76,37,neg,0,18,Female,1198,1000,2204,6792,1243,250,1000
14656,UG,exp,neg,60,32,73,2,77,38,neu,1,18,Female,1132,1000,71610,6792,1243,250,1000
14656,UG,val_arr,neu,60,38,67,2,78,40,neu,0,18,Female,1117,1000,71610,14623,633,250,1000
14656,UG,exp,neu,56,38,67,2,79,39,neg,1,18,Female,940,1000,8756,14623,633,250,1000
14656,UG,exp,neu,62,38,67,2,80,40,neu,0,18,Female,950,1000,12225,14623,633,250,1000
14655,UG,exp,neg,51,80,70,1,1,1,neg,0,26,Male,874,1000,4101,NA,NA,250,1000
14655,UG,exp,neu,40,80,70,1,2,2,neu,0,26,Male,943,1000,7490,NA,NA,250,1000
14655,UG,exp,neu,36,80,70,1,3,3,neu,0,26,Male,1167,1000,5370,NA,NA,250,1000
14655,UG,val_arr,neg,36,27,63,1,4,1,neg,0,26,Male,1024,1000,5370,3967,2184,250,1000
14655,UG,exp,neu,22,27,63,1,5,4,neu,0,26,Male,1108,1000,4176,3967,2184,250,1000
14655,UG,val_arr,neu,22,57,56,1,6,2,neu,0,26,Male,1056,1000,4176,4759,2031,250,1000
14655,UG,exp,neu,30,57,56,1,7,5,neu,0,26,Male,960,1000,2983,4759,2031,250,1000
14655,UG,exp,neu,63,57,56,1,8,6,neg,1,26,Male,892,1000,2733,4759,2031,250,1000
14655,UG,exp,neu,49,57,56,1,9,7,neg,1,26,Male,820,1000,2831,4759,2031,250,1000
14655,UG,exp,neg,33,57,56,1,10,8,neu,1,26,Male,828,1000,2598,4759,2031,250,1000
14655,UG,exp,neu,49,57,56,1,11,9,neu,0,26,Male,1049,1000,2627,4759,2031,250,1000
14655,UG,exp,neg,45,57,56,1,12,10,neg,0,26,Male,819,1000,1987,4759,2031,250,1000
14655,UG,exp,neu,56,57,56,1,13,11,neu,0,26,Male,892,1000,3019,4759,2031,250,1000
14655,UG,exp,neu,50,57,56,1,14,12,neu,0,26,Male,1054,1000,2252,4759,2031,250,1000
14655,UG,exp,neu,43,57,56,1,15,13,neu,0,26,Male,996,1000,6975,4759,2031,250,1000
14655,UG,val_arr,neg,43,15,77,1,16,3,neg,0,26,Male,802,1000,6975,3189,3460,250,1000
14655,UG,exp,neu,35,15,77,1,17,14,neu,0,26,Male,990,1000,1816,3189,3460,250,1000
14655,UG,exp,neu,23,15,77,1,18,15,neu,0,26,Male,1192,1000,2177,3189,3460,250,1000
14655,UG,exp,neu,22,15,77,1,19,16,neu,0,26,Male,865,1000,2055,3189,3460,250,1000
14655,UG,val_arr,neg,22,19,57,1,20,4,neg,0,26,Male,947,1000,2055,2071,1480,250,1000
14655,UG,val_arr,neu,22,53,37,1,21,5,neu,0,26,Male,1059,1000,2055,3559,919,250,1000
14655,UG,val_arr,neg,22,42,45,1,22,6,neu,1,26,Male,1167,1000,2055,2425,804,250,1000
14655,UG,exp,neg,58,42,45,1,23,17,neg,0,26,Male,1089,1000,2639,2425,804,250,1000
14655,UG,val_arr,neg,58,20,75,1,24,7,neu,1,26,Male,995,1000,2639,2848,1060,250,1000
14655,UG,val_arr,neu,58,59,57,1,25,8,neu,0,26,Male,1145,1000,2639,2728,1273,250,1000
14655,UG,val_arr,neu,58,53,53,1,26,9,neu,0,26,Male,1040,1000,2639,3293,1007,250,1000
14655,UG,val_arr,neg,58,27,58,1,27,10,neu,1,26,Male,897,1000,2639,2463,740,250,1000
14655,UG,val_arr,neu,58,61,45,1,28,11,neg,1,26,Male,860,1000,2639,2132,647,250,1000
14655,UG,exp,neu,62,61,45,1,29,18,neg,1,26,Male,942,1000,2506,2132,647,250,1000
14655,UG,val_arr,neu,62,66,60,1,30,12,neg,1,26,Male,1102,1000,2506,1476,744,250,1000
14655,UG,exp,neg,53,66,60,1,31,19,neg,0,26,Male,1059,1000,3063,1476,744,250,1000
14655,UG,exp,neg,55,66,60,1,32,20,neg,0,26,Male,1122,1000,2490,1476,744,250,1000
14655,UG,val_arr,neg,55,18,68,1,33,13,neg,0,26,Male,1157,1000,2490,1245,1110,250,1000
14655,UG,exp,neg,63,18,68,1,34,21,neg,0,26,Male,909,1000,1559,1245,1110,250,1000
14655,UG,exp,neu,39,18,68,1,35,22,neu,0,26,Male,890,1000,3787177,1245,1110,250,1000
14655,UG,exp,neg,35,18,68,1,36,23,neu,1,26,Male,1053,1000,962,1245,1110,250,1000
14655,UG,val_arr,neu,35,60,41,1,37,14,neu,0,26,Male,815,1000,962,1653,787,250,1000
14655,UG,val_arr,neu,35,38,61,1,38,15,neg,1,26,Male,997,1000,962,1528,638,250,1000
14655,UG,val_arr,neu,35,63,31,1,39,16,neu,0,26,Male,952,1000,962,1707,584,250,1000
14655,UG,exp,neg,31,63,31,1,40,24,neu,1,26,Male,943,1000,1001,1707,584,250,1000
14655,UG,val_arr,neu,31,58,58,2,41,17,neu,0,26,Male,874,1000,1001,1548,435,250,1000
14655,UG,val_arr,neg,31,30,72,2,42,18,neg,0,26,Male,973,1000,1001,1084,837,250,1000
14655,UG,val_arr,neu,31,63,62,2,43,19,neu,0,26,Male,993,1000,1001,1475,447,250,1000
14655,UG,val_arr,neu,31,62,38,2,44,20,neg,1,26,Male,871,1000,1001,1382,646,250,1000
14655,UG,val_arr,neu,31,50,63,2,45,21,neu,0,26,Male,1028,1000,1001,1234,871,250,1000
14655,UG,val_arr,neg,31,31,62,2,46,22,neu,1,26,Male,854,1000,1001,1188,1909,250,1000
14655,UG,exp,neu,35,31,62,2,47,25,neu,0,26,Male,952,1000,1318,1188,1909,250,1000
14655,UG,exp,neg,65,31,62,2,48,26,neg,0,26,Male,970,1000,1112,1188,1909,250,1000
14655,UG,val_arr,neg,65,21,74,2,49,23,neg,0,26,Male,1163,1000,1112,1947,961,250,1000
14655,UG,exp,neu,64,21,74,2,50,27,neg,1,26,Male,972,1000,1924,1947,961,250,1000
14655,UG,exp,neg,30,21,74,2,51,28,neu,1,26,Male,1038,1000,992,1947,961,250,1000
14655,UG,exp,neg,60,21,74,2,52,29,neg,0,26,Male,923,1000,783,1947,961,250,1000
14655,UG,exp,neg,71,21,74,2,53,30,neg,0,26,Male,1061,1000,1059,1947,961,250,1000
14655,UG,val_arr,neg,71,6,79,2,54,24,neg,0,26,Male,1006,1000,1059,1198,514,250,1000
14655,UG,val_arr,neu,71,65,61,2,55,25,neu,0,26,Male,909,1000,1059,1473,507,250,1000
14655,UG,val_arr,neg,71,35,50,2,56,26,neg,0,26,Male,928,1000,1059,988,261,250,1000
14655,UG,exp,neg,69,35,50,2,57,31,neg,0,26,Male,956,1000,1481,988,261,250,1000
14655,UG,val_arr,neu,69,33,63,2,58,27,neu,0,26,Male,1029,1000,1481,1457,835,250,1000
14655,UG,val_arr,neg,69,35,56,2,59,28,neg,0,26,Male,962,1000,1481,1275,854,250,1000
14655,UG,exp,neg,76,35,56,2,60,32,neg,0,26,Male,1038,1000,1309,1275,854,250,1000
14655,UG,val_arr,neg,76,50,60,2,61,29,neg,0,26,Male,1137,1000,1309,1360,1553,250,1000
14655,UG,val_arr,neu,76,35,50,2,62,30,neu,0,26,Male,1009,1000,1309,1643,692,250,1000
14655,UG,exp,neg,62,35,50,2,63,33,neg,0,26,Male,810,1000,2350,1643,692,250,1000
14655,UG,exp,neg,68,35,50,2,64,34,neg,0,26,Male,836,1000,898,1643,692,250,1000
14655,UG,val_arr,neg,68,26,67,2,65,31,neg,0,26,Male,1122,1000,898,1551,1336,250,1000
14655,UG,exp,neu,25,26,67,2,66,35,neu,0,26,Male,1108,1000,923,1551,1336,250,1000
14655,UG,exp,neg,70,26,67,2,67,36,neg,0,26,Male,903,1000,1262,1551,1336,250,1000
14655,UG,val_arr,neu,70,68,42,2,68,32,neg,1,26,Male,1054,1000,1262,1574,951,250,1000
14655,UG,exp,neu,66,68,42,2,69,37,neg,1,26,Male,921,1000,1169,1574,951,250,1000
14655,UG,val_arr,neu,66,34,57,2,70,33,neu,0,26,Male,855,1000,1169,947,949,250,1000
14655,UG,exp,neg,67,34,57,2,71,38,neu,1,26,Male,993,1000,1507,947,949,250,1000
14655,UG,exp,neg,50,34,57,2,72,39,neg,0,26,Male,1085,1000,837,947,949,250,1000
14655,UG,val_arr,neg,50,30,68,2,73,34,neg,0,26,Male,867,1000,837,1103,466,250,1000
14655,UG,val_arr,neg,50,38,70,2,74,35,neg,0,26,Male,1127,1000,837,1217,653,250,1000
14655,UG,val_arr,neu,50,64,37,2,75,36,neu,0,26,Male,1079,1000,837,1337,427,250,1000
14655,UG,val_arr,neg,50,33,63,2,76,37,neg,0,26,Male,885,1000,837,1387,523,250,1000
14655,UG,val_arr,neg,50,25,87,2,77,38,neg,0,26,Male,998,1000,837,1275,365,250,1000
14655,UG,val_arr,neg,50,27,69,2,78,39,neu,1,26,Male,1018,1000,837,722,441,250,1000
14655,UG,val_arr,neu,50,64,37,2,79,40,neu,0,26,Male,1154,1000,837,1827,412,250,1000
14655,UG,exp,neu,35,64,37,2,80,40,neu,0,26,Male,993,1000,1650,1827,412,250,1000
14653,CG,val_arr,neg,100,0,100,1,1,1,neg,0,20,Male,1183,1000,NA,2340,2463,250,1000
14653,CG,exp,neu,50,0,100,1,2,1,neu,0,20,Male,1107,1000,7285,2340,2463,250,1000
14653,CG,exp,neg,100,0,100,1,3,2,neg,0,20,Male,1055,1000,3629,2340,2463,250,1000
14653,CG,exp,neg,0,0,100,1,4,3,neu,1,20,Male,1134,1000,3899,2340,2463,250,1000
14653,CG,val_arr,neg,0,13,100,1,5,2,neu,1,20,Male,998,1000,3899,3741,2389,250,1000
14653,CG,val_arr,neg,0,0,100,1,6,3,neg,0,20,Male,957,1000,3899,2223,1830,250,1000
14653,CG,val_arr,neg,0,0,100,1,7,4,neg,0,20,Male,1173,1000,3899,2366,1613,250,1000
14653,CG,exp,neu,0,0,100,1,8,4,neu,0,20,Male,945,1000,1974,2366,1613,250,1000
14653,CG,exp,neu,100,0,100,1,9,5,neg,1,20,Male,1105,1000,2787,2366,1613,250,1000
14653,CG,val_arr,neu,100,100,0,1,10,5,neu,0,20,Male,1056,1000,2787,2541,1667,250,1000
14653,CG,exp,neg,0,100,0,1,11,6,neu,1,20,Male,929,1000,2080,2541,1667,250,1000
14653,CG,val_arr,neg,0,0,100,1,12,6,neg,0,20,Male,1009,1000,2080,1814,1407,250,1000
14653,CG,val_arr,neu,0,100,0,1,13,7,neu,0,20,Male,943,1000,2080,1633,2263,250,1000
14653,CG,exp,neu,0,100,0,1,14,7,neu,0,20,Male,944,1000,1922,1633,2263,250,1000
14653,CG,exp,neg,100,100,0,1,15,8,neg,0,20,Male,1197,1000,1728,1633,2263,250,1000
14653,CG,val_arr,neu,100,100,15,1,16,8,neg,1,20,Male,903,1000,1728,7580,2926,250,1000
14653,CG,val_arr,neg,100,20,100,1,17,9,neu,1,20,Male,995,1000,1728,2332,1728,250,1000
14653,CG,exp,neu,50,20,100,1,18,9,neu,0,20,Male,868,1000,2236,2332,1728,250,1000
14653,CG,val_arr,neg,50,0,100,1,19,10,neg,0,20,Male,850,1000,2236,2126,2102,250,1000
14653,CG,exp,neg,100,0,100,1,20,10,neg,0,20,Male,923,1000,2264,2126,2102,250,1000
14653,CG,val_arr,neg,100,0,50,1,21,11,neg,0,20,Male,1133,1000,2264,5416,3090,250,1000
14653,CG,val_arr,neu,100,100,100,1,22,12,neu,0,20,Male,844,1000,2264,2792,4251,250,1000
14653,CG,exp,neu,0,100,100,1,23,11,neu,0,20,Male,851,1000,8702,2792,4251,250,1000
14653,CG,val_arr,neu,0,100,0,1,24,13,neg,1,20,Male,1185,1000,8702,2801,1483,250,1000
14653,CG,exp,neu,0,100,0,1,25,12,neg,1,20,Male,965,1000,2888,2801,1483,250,1000
14653,CG,exp,neu,100,100,0,1,26,13,neu,0,20,Male,1050,1000,1878,2801,1483,250,1000
14653,CG,val_arr,neu,100,100,100,1,27,14,neg,1,20,Male,1105,1000,1878,10795,2068,250,1000
14653,CG,val_arr,neu,100,100,0,1,28,15,neu,0,20,Male,1045,1000,1878,2572,1556,250,1000
14653,CG,val_arr,neg,100,0,100,1,29,16,neg,0,20,Male,918,1000,1878,2535,2850,250,1000
14653,CG,val_arr,neu,100,0,100,1,30,17,neg,1,20,Male,1036,1000,1878,3167,1445,250,1000
14653,CG,val_arr,neu,100,100,0,1,31,18,neu,0,20,Male,989,1000,1878,1729,2444,250,1000
14653,CG,exp,neg,100,100,0,1,32,14,neg,0,20,Male,1057,1000,2811,1729,2444,250,1000
14653,CG,exp,neg,0,100,0,1,33,15,neu,1,20,Male,913,1000,2538,1729,2444,250,1000
14653,CG,val_arr,neg,0,0,100,1,34,19,neg,0,20,Male,1147,1000,2538,2192,1472,250,1000
14653,CG,val_arr,neu,0,100,100,1,35,20,neu,0,20,Male,839,1000,2538,1785,2002,250,1000
14653,CG,val_arr,neg,0,0,100,1,36,21,neg,0,20,Male,850,1000,2538,1261,1061,250,1000
14653,CG,val_arr,neu,0,0,100,1,37,22,neu,0,20,Male,844,1000,2538,3416,1349,250,1000
14653,CG,exp,neu,0,0,100,1,38,16,neu,0,20,Male,1163,1000,3868,3416,1349,250,1000
14653,CG,exp,neu,0,0,100,1,39,17,neu,0,20,Male,850,1000,2576,3416,1349,250,1000
14653,CG,exp,neu,100,0,100,1,40,18,neg,1,20,Male,1119,1000,3211,3416,1349,250,1000
14653,CG,exp,neg,100,0,100,2,41,19,neg,0,20,Male,1073,1000,7384,3416,1349,250,1000
14653,CG,val_arr,neu,100,100,100,2,42,23,neu,0,20,Male,991,1000,7384,1722,1497,250,1000
14653,CG,val_arr,neg,100,0,100,2,43,24,neu,1,20,Male,834,1000,7384,1299,1091,250,1000
14653,CG,val_arr,neu,100,100,0,2,44,25,neg,1,20,Male,1021,1000,7384,1720,2876,250,1000
14653,CG,exp,neg,0,100,0,2,45,20,neu,1,20,Male,1197,1000,2104,1720,2876,250,1000
14653,CG,val_arr,neg,0,0,100,2,46,26,neu,1,20,Male,968,1000,2104,2675,1164,250,1000
14653,CG,val_arr,neg,0,0,100,2,47,27,neg,0,20,Male,959,1000,2104,3344,1224,250,1000
14653,CG,val_arr,neu,0,100,100,2,48,28,neu,0,20,Male,821,1000,2104,1565,899,250,1000
14653,CG,val_arr,neu,0,100,0,2,49,29,neu,0,20,Male,1005,1000,2104,2775,1154,250,1000
14653,CG,val_arr,neu,0,100,0,2,50,30,neu,0,20,Male,920,1000,2104,1894,1241,250,1000
14653,CG,exp,neu,0,100,0,2,51,21,neu,0,20,Male,1174,1000,1972,1894,1241,250,1000
14653,CG,exp,neg,100,100,0,2,52,22,neg,0,20,Male,855,1000,7900,1894,1241,250,1000
14653,CG,val_arr,neg,100,0,100,2,53,31,neg,0,20,Male,1153,1000,7900,3921,1233,250,1000
14653,CG,val_arr,neu,100,100,0,2,54,32,neu,0,20,Male,996,1000,7900,2043,1212,250,1000
14653,CG,val_arr,neg,100,0,100,2,55,33,neg,0,20,Male,873,1000,7900,1514,2307,250,1000
